ID,Firm_name,Prog_name,strategy_classification,MTD,3M,6M,YTD
266,Firm 266,Prog 266,Commodity,0.01490,0.07110,-0.02420,-0.12150
267,Firm 267,Prog 267,Commodity,-0.04820,-0.02070,0.14200,0.12340
268,Firm 268,Prog 268,Commodity,0.04490,0.08540,-0.12490,-0.12470
269,Firm 269,Prog 269,Commodity,-0.04470,0.03380,-0.03100,0.16890
270,Firm 270,Prog 270,Commodity,0.02370,-0.07930,-0.03460,-0.11490
271,Firm 271,Prog 271,Commodity,-0.04880,0.01960,0.02310,-0.01270
272,Firm 272,Prog 272,Commodity,-0.02700,0.03510,-0.01070,0.07200
273,Firm 273,Prog 273,Commodity,-0.03060,0.09540,0.05540,-0.01100
274,Firm 274,Prog 274,Commodity,-0.04160,-0.00990,-0.08170,0.11550
275,Firm 275,Prog 275,Commodity,-0.01830,0.09460,0.06330,-0.13850
276,Firm 276,Prog 276,Commodity,0.02680,0.06190,-0.08630,-0.15540
277,Firm 277,Prog 277,Commodity,-0.00840,-0.01630,0.04150,0.09200
278,Firm 278,Prog 278,Commodity,0.02790,-0.02240,-0.08880,0.07410
279,Firm 279,Prog 279,Commodity,0.01510,-0.00990,0.13210,0.11170
280,Firm 280,Prog 280,Commodity,-0.04110,0.06710,-0.02450,-0.09430
281,Firm 281,Prog 281,Commodity,0.02230,0.04570,-0.04730,-0.01870
282,Firm 282,Prog 282,Commodity,0.04490,0.00120,0.06870,0.05480
283,Firm 283,Prog 283,Commodity,0.04930,-0.06180,0.12590,-0.17430
284,Firm 284,Prog 284,Commodity,0.02110,-0.04860,-0.07460,0.06580
285,Firm 285,Prog 285,Commodity,-0.04800,-0.00650,-0.04060,-0.06660
286,Firm 286,Prog 286,Commodity,0.01500,0.05080,0.02310,-0.09270
287,Firm 287,Prog 287,Commodity,0.01700,0.01950,0.06330,0.06800
288,Firm 288,Prog 288,Commodity,0.03820,0.06080,-0.12650,0.03370
289,Firm 289,Prog 289,Commodity,-0.04600,0.03730,0.11150,0.05610
290,Firm 290,Prog 290,Commodity,0.04940,-0.04200,-0.14480,-0.05370
291,Firm 291,Prog 291,Commodity,0.01160,-0.00430,-0.11450,-0.00300
292,Firm 292,Prog 292,Commodity,0.02820,-0.05840,0.03660,0.10350
293,Firm 293,Prog 293,Commodity,-0.03630,0.02060,-0.14630,-0.00090
294,Firm 294,Prog 294,Commodity,-0.01270,-0.06850,0.12320,-0.06530
295,Firm 295,Prog 295,Commodity,0.03380,-0.01590,-0.03970,0.03750
296,Firm 296,Prog 296,Commodity,-0.04680,-0.01940,0.09340,0.11940
297,Firm 297,Prog 297,Commodity,0.03910,0.09820,0.01210,0.01370
298,Firm 298,Prog 298,Commodity,-0.03290,-0.04520,-0.14110,0.05710
299,Firm 299,Prog 299,Commodity,0.04870,0.03250,0.06420,-0.00030
300,Firm 300,Prog 300,Commodity,-0.00190,-0.05220,-0.08740,-0.13180
301,Firm 301,Prog 301,Equity Market Neutral,-0.04670,-0.06350,0.11020,0.19690
302,Firm 302,Prog 302,Equity Market Neutral,-0.02980,-0.00560,-0.10940,-0.16570
303,Firm 303,Prog 303,Equity Market Neutral,-0.00390,-0.09390,0.09370,-0.08620
304,Firm 304,Prog 304,Equity Market Neutral,-0.03220,-0.08110,-0.09960,-0.12400
305,Firm 305,Prog 305,Equity Market Neutral,0.04730,0.07640,-0.14510,0.05690
306,Firm 306,Prog 306,Equity Market Neutral,-0.00640,0.01640,0.01870,-0.15670
307,Firm 307,Prog 307,Equity Market Neutral,0.01640,0.04570,0.12850,0.17930
308,Firm 308,Prog 308,Equity Market Neutral,-0.01580,0.09810,-0.11670,0.06890
309,Firm 309,Prog 309,Equity Market Neutral,-0.04770,-0.06060,-0.09690,-0.19590
310,Firm 310,Prog 310,Equity Market Neutral,-0.02090,0.05800,-0.04620,0.06840
311,Firm 311,Prog 311,Equity Market Neutral,0.03550,-0.09260,-0.05260,-0.17770
312,Firm 312,Prog 312,Equity Market Neutral,0.04090,-0.08700,0.02070,0.10880
313,Firm 313,Prog 313,Equity Market Neutral,0.00480,0.01630,0.09530,-0.00570
314,Firm 314,Prog 314,Equity Market Neutral,0.03730,0.05370,-0.10340,0.14200
315,Firm 315,Prog 315,Equity Market Neutral,0.00600,-0.05530,-0.02870,0.01810
316,Firm 316,Prog 316,Equity Market Neutral,0.04370,0.00810,0.11560,-0.17330
317,Firm 317,Prog 317,Equity Market Neutral,-0.01170,0.01980,0.01990,0.14380
318,Firm 318,Prog 318,Equity Market Neutral,-0.04540,-0.03880,0.01540,-0.17390
319,Firm 319,Prog 319,Equity Market Neutral,0.01400,-0.05790,-0.01750,0.14910
320,Firm 320,Prog 320,Equity Market Neutral,0.02510,0.00380,0.06680,-0.15280
321,Firm 321,Prog 321,Equity Market Neutral,-0.02030,0.03930,-0.05570,0.08730
322,Firm 322,Prog 322,Equity Market Neutral,-0.02930,-0.01340,-0.04790,0.04090
323,Firm 323,Prog 323,Equity Market Neutral,0.04270,0.06100,0.14580,-0.04150
324,Firm 324,Prog 324,Equity Market Neutral,-0.02870,-0.05110,0.08090,0.03630
325,Firm 325,Prog 325,Equity Market Neutral,0.02250,-0.01930,-0.07470,0.16290
326,Firm 326,Prog 326,Equity Market Neutral,0.03650,-0.04370,-0.13710,-0.03930
327,Firm 327,Prog 327,Equity Market Neutral,0.03190,0.00810,-0.07080,-0.19880
328,Firm 328,Prog 328,Equity Market Neutral,0.03980,0.03650,-0.06360,0.00400
329,Firm 329,Prog 329,Equity Market Neutral,0.02060,0.02820,0.08520,0.18550
330,Firm 330,Prog 330,Equity Market Neutral,0.04930,-0.06780,0.07490,0.18520
331,Firm 331,Prog 331,Equity Market Neutral,-0.01800,-0.01380,-0.09780,0.00430
332,Firm 332,Prog 332,Equity Market Neutral,-0.02020,0.00540,-0.02910,-0.04660
333,Firm 333,Prog 333,Equity Market Neutral,0.02690,-0.08860,0.01660,-0.18860
334,Firm 334,Prog 334,Equity Market Neutral,-0.03460,0.01890,0.11230,0.12810
335,Firm 335,Prog 335,Equity Market Neutral,0.03320,-0.06260,0.05630,-0.08230
336,Firm 336,Prog 336,Equity Market Neutral,-0.00980,-0.09770,-0.06860,0.08990
337,Firm 337,Prog 337,Equity Market Neutral,-0.00040,0.01520,-0.14670,-0.10340
338,Firm 338,Prog 338,Equity Market Neutral,-0.04790,-0.03970,0.02690,-0.02390
339,Firm 339,Prog 339,Equity Market Neutral,-0.01300,0.03970,0.07780,0.17170
340,Firm 340,Prog 340,Equity Market Neutral,-0.04130,-0.07480,0.00890,0.19600
341,Firm 341,Prog 341,Equity Market Neutral,0.01280,0.01490,-0.08230,-0.18480
342,Firm 342,Prog 342,Equity Market Neutral,0.03430,-0.02700,0.13490,-0.16340
343,Firm 343,Prog 343,Equity Market Neutral,-0.04370,0.06570,-0.13200,-0.04870
344,Firm 344,Prog 344,Equity Market Neutral,0.03450,-0.07880,0.04890,-0.18100
345,Firm 345,Prog 345,Equity Market Neutral,0.03690,-0.02570,0.13370,-0.16410
346,Firm 346,Prog 346,Equity Market Neutral,0.02720,-0.08540,0.14330,-0.17770
347,Firm 347,Prog 347,Equity Market Neutral,-0.00610,0.06500,-0.11130,-0.04260
348,Firm 348,Prog 348,Equity Market Neutral,-0.02190,-0.03850,-0.09290,-0.16280
349,Firm 349,Prog 349,Equity Market Neutral,-0.04890,0.08990,-0.13450,0.13720
350,Firm 350,Prog 350,Equity Market Neutral,0.02720,-0.06610,-0.07970,0.01450
351,Firm 351,Prog 351,Equity Market Neutral,-0.00120,0.08010,0.07970,-0.05740
352,Firm 352,Prog 352,Equity Market Neutral,0.01860,0.06670,0.09340,-0.06260
353,Firm 353,Prog 353,Equity Market Neutral,0.00820,-0.08270,0.12190,0.09960
354,Firm 354,Prog 354,Equity Market Neutral,0.04310,0.00120,0.04230,0.10090
355,Firm 355,Prog 355,Equity Market Neutral,0.00030,0.05460,0.07540,0.09770
356,Firm 356,Prog 356,Equity Market Neutral,0.02000,0.00430,0.12170,0.17770
357,Firm 357,Prog 357,Equity Market Neutral,0.04990,-0.03400,-0.06570,-0.07520
358,Firm 358,Prog 358,Equity Market Neutral,0.01760,-0.03350,0.02120,-0.19760
359,Firm 359,Prog 359,Equity Market Neutral,-0.00690,-0.05340,-0.08060,0.10490
360,Firm 360,Prog 360,Equity Market Neutral,0.03220,-0.06850,-0.13910,-0.09280
361,Firm 361,Prog 361,Equity Market Neutral,-0.03680,-0.00590,0.10070,-0.19100
362,Firm 362,Prog 362,Equity Market Neutral,-0.02010,0.04260,-0.00540,0.18350
363,Firm 363,Prog 363,Equity Market Neutral,0.03400,-0.09570,-0.04990,-0.01420
364,Firm 364,Prog 364,Equity Market Neutral,0.04970,-0.09450,-0.04660,-0.12560
365,Firm 365,Prog 365,Equity Market Neutral,-0.02450,-0.00650,-0.04800,-0.16240
366,Firm 366,Prog 366,Equity Market Neutral,0.01530,0.06080,0.03360,0.18000
367,Firm 367,Prog 367,Equity Market Neutral,0.01360,0.01640,0.10960,0.14240
368,Firm 368,Prog 368,Equity Market Neutral,-0.04420,-0.06500,0.14480,0.17960
369,Firm 369,Prog 369,Equity Market Neutral,0.00600,0.09570,-0.11710,0.07020
370,Firm 370,Prog 370,Equity Market Neutral,0.01330,0.09840,0.00050,0.18990
371,Firm 371,Prog 371,Equity Market Neutral,-0.01570,-0.00380,-0.10230,-0.18040
372,Firm 372,Prog 372,Equity Market Neutral,-0.03540,0.09400,0.14480,-0.18440
373,Firm 373,Prog 373,Equity Market Neutral,0.03670,0.08640,-0.04410,0.14950
374,Firm 374,Prog 374,Equity Market Neutral,-0.01830,-0.07730,-0.04000,0.13360
375,Firm 375,Prog 375,Equity Market Neutral,-0.03940,0.01020,-0.02580,0.01980
376,Firm 376,Prog 376,Equity Market Neutral,0.00070,0.07200,-0.08890,0.08840
377,Firm 377,Prog 377,Equity Market Neutral,0.01400,0.06300,-0.03230,-0.00660
378,Firm 378,Prog 378,Equity Market Neutral,-0.02930,-0.04720,0.02750,-0.17710
379,Firm 379,Prog 379,Equity Market Neutral,0.00670,-0.08960,-0.12100,-0.15080
380,Firm 380,Prog 380,Equity Market Neutral,-0.01960,-0.01760,-0.07560,-0.18210
381,Firm 381,Prog 381,Equity Market Neutral,-0.03460,0.01990,0.13890,0.12210
382,Firm 382,Prog 382,Equity Market Neutral,-0.04480,0.08290,0.10760,-0.02650
383,Firm 383,Prog 383,Equity Market Neutral,-0.00730,-0.01760,-0.07470,0.00580
384,Firm 384,Prog 384,Equity Market Neutral,-0.03760,-0.09760,-0.00110,0.09920
385,Firm 385,Prog 385,Equity Market Neutral,0.00010,-0.00210,-0.13620,-0.08090
386,Firm 386,Prog 386,Equity Market Neutral,-0.03220,-0.03180,0.05600,-0.05630
387,Firm 387,Prog 387,Equity Market Neutral,0.03090,-0.03380,0.08620,-0.00490
388,Firm 388,Prog 388,Equity Market Neutral,0.04080,0.06610,0.04680,0.13360
389,Firm 389,Prog 389,Equity Market Neutral,-0.03570,0.08140,0.13550,-0.15480
390,Firm 390,Prog 390,Equity Market Neutral,-0.04590,0.01980,-0.03070,0.10780
391,Firm 391,Prog 391,Equity Market Neutral,0.00090,-0.03610,-0.12390,-0.09160
392,Firm 392,Prog 392,Equity Market Neutral,0.04070,0.08390,-0.01150,0.04440
393,Firm 393,Prog 393,Equity Market Neutral,0.04040,-0.02070,0.02710,0.09600
394,Firm 394,Prog 394,Equity Market Neutral,-0.04870,0.00470,0.08400,-0.15400
395,Firm 395,Prog 395,Equity Market Neutral,0.03300,0.09110,0.00220,0.00700
396,Firm 396,Prog 396,Equity Market Neutral,-0.03650,0.01210,-0.02060,0.04800
397,Firm 397,Prog 397,Equity Market Neutral,0.00550,-0.02460,-0.10100,-0.16260
398,Firm 398,Prog 398,Equity Market Neutral,0.04990,0.00160,0.14010,0.08050
399,Firm 399,Prog 399,Equity Market Neutral,0.04920,-0.01630,0.03290,-0.07550
400,Firm 400,Prog 400,Equity Market Neutral,-0.00480,-0.05690,0.09370,-0.12130
401,Firm 401,Prog 401,Volatility,0.02390,0.08220,0.06310,-0.04650
402,Firm 402,Prog 402,Volatility,0.00720,-0.09290,-0.05890,0.08670
403,Firm 403,Prog 403,Volatility,-0.04640,-0.07980,-0.08810,0.03410
404,Firm 404,Prog 404,Volatility,-0.04200,0.04070,-0.11400,-0.04950
405,Firm 405,Prog 405,Volatility,-0.00150,0.08320,-0.08180,-0.19610
406,Firm 406,Prog 406,Volatility,0.02840,-0.05730,-0.08420,-0.01650
407,Firm 407,Prog 407,Volatility,0.02290,-0.03060,0.01350,0.02330
408,Firm 408,Prog 408,Volatility,0.04000,-0.00840,0.12380,-0.01320
409,Firm 409,Prog 409,Volatility,-0.00140,0.00120,-0.05420,0.01900
410,Firm 410,Prog 410,Volatility,0.01080,0.05760,-0.03850,0.02940
411,Firm 411,Prog 411,Volatility,-0.02870,0.02330,-0.08360,-0.02420
412,Firm 412,Prog 412,Volatility,-0.02390,0.09800,0.05650,0.16290
413,Firm 413,Prog 413,Volatility,-0.03440,-0.02550,0.02410,0.04680
414,Firm 414,Prog 414,Volatility,-0.01770,-0.02260,0.02740,0.04790
415,Firm 415,Prog 415,Volatility,-0.04100,0.02670,0.04470,0.08280
416,Firm 416,Prog 416,Volatility,-0.00260,0.08080,-0.13120,0.17730
417,Firm 417,Prog 417,Volatility,0.01670,-0.02170,-0.09900,-0.18040
418,Firm 418,Prog 418,Volatility,0.02690,0.09460,-0.03440,0.16090
419,Firm 419,Prog 419,Volatility,-0.03760,-0.03860,-0.10000,0.08530
420,Firm 420,Prog 420,Volatility,-0.01820,-0.08050,0.03280,-0.09380
421,Firm 421,Prog 421,Volatility,-0.01150,0.07560,-0.06280,-0.07790
422,Firm 422,Prog 422,Volatility,0.00020,0.04940,-0.14180,-0.07640
423,Firm 423,Prog 423,Volatility,-0.04800,-0.00210,-0.11370,-0.09830
424,Firm 424,Prog 424,Volatility,-0.03780,0.09900,-0.14560,0.19370
425,Firm 425,Prog 425,Volatility,0.00540,-0.06650,0.00470,0.01870
426,Firm 426,Prog 426,Volatility,-0.01210,0.09860,0.00070,0.13700
427,Firm 427,Prog 427,Volatility,0.00810,0.07200,-0.00040,0.19410
428,Firm 428,Prog 428,Volatility,-0.04750,0.08610,-0.01800,-0.10990
429,Firm 429,Prog 429,Volatility,0.01660,-0.01100,-0.09420,-0.15980
430,Firm 430,Prog 430,Volatility,0.04760,0.01890,0.09580,0.05580
431,Firm 431,Prog 431,Volatility,-0.04330,-0.00110,0.13390,-0.09440
432,Firm 432,Prog 432,Volatility,0.04820,-0.08970,-0.08040,-0.12200
433,Firm 433,Prog 433,Volatility,0.01610,-0.09970,-0.05280,-0.07140
434,Firm 434,Prog 434,Volatility,0.00610,-0.05540,-0.00870,0.01490
435,Firm 435,Prog 435,Volatility,0.03000,0.08340,-0.07270,-0.17060
436,Firm 436,Prog 436,Volatility,0.04730,-0.03020,-0.03460,0.10770
437,Firm 437,Prog 437,Volatility,-0.04890,-0.03140,0.08290,-0.19610
438,Firm 438,Prog 438,Volatility,-0.04480,-0.01520,-0.13340,0.06410
439,Firm 439,Prog 439,Volatility,0.03420,0.03600,0.04840,-0.13250
440,Firm 440,Prog 440,Volatility,0.01790,0.03490,-0.03460,0.01700
441,Firm 441,Prog 441,Volatility,0.02830,0.06480,0.01220,0.04750
442,Firm 442,Prog 442,Volatility,-0.00080,-0.08020,-0.05250,-0.16780
443,Firm 443,Prog 443,Volatility,-0.03640,0.05770,-0.00410,-0.00540
444,Firm 444,Prog 444,Volatility,0.00290,0.07340,-0.04560,0.11740
445,Firm 445,Prog 445,Volatility,0.04450,0.04780,-0.00520,-0.02070
446,Firm 446,Prog 446,Volatility,-0.04070,-0.07630,-0.09300,-0.06580
447,Firm 447,Prog 447,Volatility,0.01040,0.00000,-0.13580,-0.13520
448,Firm 448,Prog 448,Volatility,0.01800,-0.03060,0.02470,-0.19430
449,Firm 449,Prog 449,Volatility,0.01020,-0.09200,0.12120,0.16460
450,Firm 450,Prog 450,Volatility,0.03620,-0.09070,-0.01720,-0.01200
451,Firm 451,Prog 451,Fixed Income,0.00170,-0.03680,0.09610,-0.11900
452,Firm 452,Prog 452,Fixed Income,0.04550,0.05840,0.14250,-0.00430
453,Firm 453,Prog 453,Fixed Income,-0.02160,-0.07780,0.04890,0.09640
454,Firm 454,Prog 454,Fixed Income,-0.04110,-0.05390,-0.08460,-0.07130
455,Firm 455,Prog 455,Fixed Income,0.04470,-0.05870,-0.07540,0.19080
456,Firm 456,Prog 456,Fixed Income,-0.03100,0.05060,0.10460,0.16070
457,Firm 457,Prog 457,Fixed Income,-0.03670,-0.04610,0.09320,0.07860
458,Firm 458,Prog 458,Fixed Income,0.03040,0.04640,-0.00920,0.18490
459,Firm 459,Prog 459,Fixed Income,-0.03280,-0.02500,0.07750,-0.11490
460,Firm 460,Prog 460,Fixed Income,0.02760,-0.03300,-0.09590,-0.15600
461,Firm 461,Prog 461,Fixed Income,0.01330,0.08610,0.13270,0.17300
462,Firm 462,Prog 462,Fixed Income,-0.01490,0.06790,0.14040,0.02510
463,Firm 463,Prog 463,Fixed Income,0.02720,-0.07800,0.09470,-0.15740
464,Firm 464,Prog 464,Fixed Income,-0.01550,-0.04100,-0.05110,-0.18530
465,Firm 465,Prog 465,Fixed Income,0.00260,0.01900,0.06940,0.07620
466,Firm 466,Prog 466,Fixed Income,0.03870,-0.06900,0.03130,-0.01000
467,Firm 467,Prog 467,Fixed Income,-0.00240,0.00510,-0.11810,-0.00250
468,Firm 468,Prog 468,Fixed Income,0.02840,-0.06540,0.04980,-0.16900
469,Firm 469,Prog 469,Fixed Income,0.01830,-0.07840,-0.04800,-0.04250
470,Firm 470,Prog 470,Fixed Income,-0.00170,-0.00160,-0.14790,0.18870
471,Firm 471,Prog 471,Fixed Income,-0.04730,-0.05180,-0.09730,0.10540
472,Firm 472,Prog 472,Fixed Income,0.01690,-0.03490,0.07340,0.02840
473,Firm 473,Prog 473,Fixed Income,0.04910,0.06770,0.05330,0.01370
474,Firm 474,Prog 474,Fixed Income,0.04300,-0.08660,0.07460,0.17260
475,Firm 475,Prog 475,Fixed Income,0.04940,-0.03920,-0.12040,-0.06330
476,Firm 476,Prog 476,Fixed Income,-0.02290,0.09300,0.12750,0.05400
477,Firm 477,Prog 477,Fixed Income,0.02720,0.04460,0.06030,0.18770
478,Firm 478,Prog 478,Fixed Income,-0.04280,0.04610,0.04790,0.08930
479,Firm 479,Prog 479,Fixed Income,0.03950,0.08040,-0.14140,-0.14740
480,Firm 480,Prog 480,Fixed Income,-0.04480,0.01560,0.02150,-0.15270
481,Firm 481,Prog 481,Fixed Income,0.03760,-0.02960,-0.08370,-0.04990
482,Firm 482,Prog 482,Fixed Income,0.02270,-0.05530,-0.14460,0.07570
483,Firm 483,Prog 483,Fixed Income,-0.04330,0.03300,0.05760,-0.10330
484,Firm 484,Prog 484,Fixed Income,-0.01340,-0.03440,-0.07860,0.00240
485,Firm 485,Prog 485,Fixed Income,-0.02020,0.00100,0.12740,0.05720
486,Firm 486,Prog 486,Fixed Income,0.02590,0.03890,0.04130,0.16730
487,Firm 487,Prog 487,Fixed Income,-0.00900,0.02330,-0.09940,0.08420
488,Firm 488,Prog 488,Fixed Income,0.02280,-0.03780,-0.00770,-0.05750
489,Firm 489,Prog 489,Fixed Income,-0.03400,0.06670,0.01780,0.17340
490,Firm 490,Prog 490,Fixed Income,0.04510,0.09390,-0.11440,-0.02060
491,Firm 491,Prog 491,Fixed Income,0.00100,-0.08790,0.01180,0.07940
492,Firm 492,Prog 492,Fixed Income,0.00840,0.05460,-0.10400,-0.09350
493,Firm 493,Prog 493,Fixed Income,0.04130,0.01970,-0.00030,0.18960
494,Firm 494,Prog 494,Fixed Income,0.01200,-0.03790,0.08620,0.05950
495,Firm 495,Prog 495,Fixed Income,0.01980,0.09440,-0.08100,0.11990
496,Firm 496,Prog 496,Fixed Income,0.04870,0.03150,-0.01070,-0.03780
497,Firm 497,Prog 497,Fixed Income,0.03760,0.03090,-0.10870,0.16840
498,Firm 498,Prog 498,Fixed Income,0.03130,0.03080,-0.12430,-0.08470
499,Firm 499,Prog 499,Fixed Income,-0.02510,0.03420,-0.10900,0.08140
500,Firm 500,Prog 500,Fixed Income,0.04590,-0.08160,0.13750,-0.04710